Blood Type,Give Birth,Can Fly,Live in Water,Class
Warm,Yes,No,No,Mammal
Cold,No,No,No,Non Mammal
Cold,No,No,Yes,Non Mammal
Warm,Yes,No,Yes,Mammal
Cold,No,No,Sometimes,Non Mammal
Cold,No,No,No,Non Mammal
Warm,Yes,Yes,No,Mammal
Warm,No,Yes,No,Non Mammal
Warm,Yes,No,No,Mammal
Cold,Yes,No,Yes,Non Mammal
Cold,No,No,Sometimes,Non Mammal
Warm,No,No,Sometimes,Non Mammal
Warm,Yes,No,No,Mammal
Cold,No,No,Yes,Non Mammal
Cold,No,No,Sometimes,Non Mammal
Cold,No,No,No,Non Mammal
Warm,No,No,No,Mammal
Warm,Yes,Yes,No,Non Mammal
Warm,Yes,No,Yes,Mammal
Warm,No,Yes,No,Non Mammal
